,0,1,2
31851,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31852,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31853,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31854,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31855,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31856,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31857,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31858,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31859,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31860,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31861,0.0001760470397690263,0.00024151255865304997,6.058280659948707e-05
31862,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31863,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31864,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31865,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31866,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31867,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31868,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31869,5.2814111930707886e-05,6.90035881865857e-05,6.058280659948707e-05
31870,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31871,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31872,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31873,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31874,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31875,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31876,5.2814111930707886e-05,6.90035881865857e-05,4.0388537732991375e-05
31877,5.2814111930707886e-05,1.7250897046646426e-05,0.00010097134433247844
31878,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31879,7.041881590761052e-05,3.450179409329285e-05,4.0388537732991375e-05
31880,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31881,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31882,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31883,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31884,8.802351988451315e-05,0.00012075627932652498,6.058280659948707e-05
31885,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31886,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31887,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31888,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31889,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31890,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31891,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31892,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31893,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31894,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31895,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
31896,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31897,3.520940795380526e-05,5.1752691139939274e-05,2.0194268866495687e-05
31898,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31899,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31900,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31901,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31902,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31903,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31904,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31905,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31906,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31907,1.760470397690263e-05,0.00012075627932652498,6.058280659948707e-05
31908,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31909,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31910,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31911,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31912,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31913,5.2814111930707886e-05,1.7250897046646426e-05,4.0388537732991375e-05
31914,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31915,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31916,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31917,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31918,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31919,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31920,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31921,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31922,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31923,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31924,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31925,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31926,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31927,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31928,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31929,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31930,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31931,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31932,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31933,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31934,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31935,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31936,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
31937,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31938,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31939,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31940,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
31941,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31942,3.520940795380526e-05,6.90035881865857e-05,6.058280659948707e-05
31943,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31944,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31945,3.520940795380526e-05,5.1752691139939274e-05,4.0388537732991375e-05
31946,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31947,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31948,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31949,1.760470397690263e-05,0.00010350538227987855,6.058280659948707e-05
31950,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
31951,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31952,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31953,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31954,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31955,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31956,0.00024646585567663677,8.625448523323213e-05,8.077707546598275e-05
31957,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31958,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31959,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31960,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31961,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31962,5.2814111930707886e-05,1.7250897046646426e-05,4.0388537732991375e-05
31963,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
31964,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31965,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31966,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31967,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31968,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31969,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31970,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31971,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31972,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31973,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31974,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31975,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31976,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31977,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31978,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31979,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31980,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31981,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31982,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31983,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31984,0.00010562822386141577,1.7250897046646426e-05,6.058280659948707e-05
31985,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31986,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
31987,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31988,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31989,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31990,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31991,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
31992,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31993,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31994,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31995,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31996,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31997,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
31998,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
31999,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32000,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32001,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32002,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32003,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32004,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32005,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32006,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32007,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32008,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32009,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32010,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32011,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32012,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32013,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32014,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32015,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
32016,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
32017,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32018,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32019,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32020,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
32021,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32022,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32023,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
32024,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32025,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32026,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32027,1.760470397690263e-05,6.90035881865857e-05,6.058280659948707e-05
32028,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
32029,5.2814111930707886e-05,1.7250897046646426e-05,4.0388537732991375e-05
32030,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32031,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32032,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32033,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32034,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
32035,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32036,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32037,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32038,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32039,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32040,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32041,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32042,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32043,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32044,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32045,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32046,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32047,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
32048,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32049,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32050,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32051,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32052,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32053,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32054,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32055,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32056,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32057,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32058,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32059,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32060,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32061,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32062,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32063,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32064,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32065,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32066,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32067,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32068,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32069,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32070,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32071,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32072,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32073,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32074,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32075,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32076,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32077,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32078,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32079,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32080,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32081,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32082,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32083,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32084,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32085,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
32086,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32087,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32088,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
32089,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32090,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32091,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32092,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32093,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32094,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32095,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32096,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32097,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32098,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32099,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32100,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32101,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32102,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32103,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32104,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32105,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32106,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32107,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32108,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32109,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32110,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32111,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32112,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32113,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32114,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32115,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32116,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32117,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32118,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32119,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32120,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32121,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32122,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32123,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32124,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32125,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32126,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32127,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32128,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32129,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32130,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32131,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32132,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
32133,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32134,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32135,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32136,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32137,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32138,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32139,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32140,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32141,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32142,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32143,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32144,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32145,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32146,3.520940795380526e-05,6.90035881865857e-05,2.0194268866495687e-05
32147,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
32148,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32149,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32150,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32151,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32152,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32153,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32154,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32155,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32156,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
32157,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32158,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32159,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32160,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32161,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32162,0.00014083763181522104,1.7250897046646426e-05,2.0194268866495687e-05
32163,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32164,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32165,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32166,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32167,1.760470397690263e-05,5.1752691139939274e-05,8.077707546598275e-05
32168,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32169,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32170,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32171,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32172,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32173,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32174,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32175,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32176,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32177,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32178,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32179,7.041881590761052e-05,1.7250897046646426e-05,2.0194268866495687e-05
32180,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32181,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32182,1.760470397690263e-05,6.90035881865857e-05,2.0194268866495687e-05
32183,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32184,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32185,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32186,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32187,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32188,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32189,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32190,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
32191,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32192,3.520940795380526e-05,5.1752691139939274e-05,2.0194268866495687e-05
32193,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32194,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32195,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32196,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32197,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32198,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32199,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32200,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32201,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
32202,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32203,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32204,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32205,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32206,1.760470397690263e-05,3.450179409329285e-05,6.058280659948707e-05
32207,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32208,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32209,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32210,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32211,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32212,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
32213,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32214,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32215,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32216,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
32217,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32218,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32219,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
32220,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
32221,1.760470397690263e-05,5.1752691139939274e-05,0.00010097134433247844
32222,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
